user,bot,user_length,bot_length,user_sentiment,bot_sentiment,user_word_frequency,bot_word_frequency
student-conduct: Do I have to go to my conduct meeting? What happens if I do not attend?,"If a student fails to attend their conduct meeting, a disciplinary hold will be placed on the student's account, and the case and decision may be rendered without the involvement of the student.",17,33,0.0,-0.5,"{'student-conduct:': 1, 'do': 2, 'i': 2, 'have': 1, 'to': 2, 'go': 1, 'my': 1, 'conduct': 1, 'meeting?': 1, 'what': 1, 'happens': 1, 'if': 1, 'not': 1, 'attend?': 1}","{'if': 1, 'a': 2, 'student': 1, 'fails': 1, 'to': 1, 'attend': 1, 'their': 1, 'conduct': 1, 'meeting,': 1, 'disciplinary': 1, 'hold': 1, 'will': 1, 'be': 2, 'placed': 1, 'on': 1, 'the': 4, ""student's"": 1, 'account,': 1, 'and': 2, 'case': 1, 'decision': 1, 'may': 1, 'rendered': 1, 'without': 1, 'involvement': 1, 'of': 1, 'student.': 1}"
"student-conduct: Can I bring a friend to ""testify"" for me?","Admission of any person to the process will be at the discretion of the resolution staff. The complainant, the respondent, the resolution staff member all have the privilege of presenting witnesses.",10,31,0.0,0.0,"{'student-conduct:': 1, 'can': 1, 'i': 1, 'bring': 1, 'a': 1, 'friend': 1, 'to': 1, '""testify""': 1, 'for': 1, 'me?': 1}","{'admission': 1, 'of': 3, 'any': 1, 'person': 1, 'to': 1, 'the': 7, 'process': 1, 'will': 1, 'be': 1, 'at': 1, 'discretion': 1, 'resolution': 2, 'staff.': 1, 'complainant,': 1, 'respondent,': 1, 'staff': 1, 'member': 1, 'all': 1, 'have': 1, 'privilege': 1, 'presenting': 1, 'witnesses.': 1}"
student-conduct: How does the resolution staff make decisions about a policy violation?,"All decisions shall be made on the basis of a preponderance of the evidence, meaning it is more likely than not that the student violated the Student Conduct Code or other University policy.",12,33,0.0,0.125,"{'student-conduct:': 1, 'how': 1, 'does': 1, 'the': 1, 'resolution': 1, 'staff': 1, 'make': 1, 'decisions': 1, 'about': 1, 'a': 1, 'policy': 1, 'violation?': 1}","{'all': 1, 'decisions': 1, 'shall': 1, 'be': 1, 'made': 1, 'on': 1, 'the': 4, 'basis': 1, 'of': 2, 'a': 1, 'preponderance': 1, 'evidence,': 1, 'meaning': 1, 'it': 1, 'is': 1, 'more': 1, 'likely': 1, 'than': 1, 'not': 1, 'that': 1, 'student': 2, 'violated': 1, 'conduct': 1, 'code': 1, 'or': 1, 'other': 1, 'university': 1, 'policy.': 1}"
student-conduct: What do I do if I think the outcome isn't fair?,"The appeal process is a review of the process and all materials are submitted in writing to the appeals staff. In making their request, the student must submit a written statement in support of their appeal which must meet one or more of the above criteria.",12,46,0.7,0.25,"{'student-conduct:': 1, 'what': 1, 'do': 2, 'i': 2, 'if': 1, 'think': 1, 'the': 1, 'outcome': 1, ""isn't"": 1, 'fair?': 1}","{'the': 5, 'appeal': 2, 'process': 2, 'is': 1, 'a': 2, 'review': 1, 'of': 3, 'and': 1, 'all': 1, 'materials': 1, 'are': 1, 'submitted': 1, 'in': 3, 'writing': 1, 'to': 1, 'appeals': 1, 'staff.': 1, 'making': 1, 'their': 2, 'request,': 1, 'student': 1, 'must': 2, 'submit': 1, 'written': 1, 'statement': 1, 'support': 1, 'which': 1, 'meet': 1, 'one': 1, 'or': 1, 'more': 1, 'above': 1, 'criteria.': 1}"
student-conduct: What if the incident happened off-campus?,The Student Conduct Code and Conduct System addresses misconduct that takes place on and off university premises as it relates to behavior which has an adverse impact on the University community.,7,31,0.0,0.0,"{'student-conduct:': 1, 'what': 1, 'if': 1, 'the': 1, 'incident': 1, 'happened': 1, 'off-campus?': 1}","{'the': 2, 'student': 1, 'conduct': 2, 'code': 1, 'and': 2, 'system': 1, 'addresses': 1, 'misconduct': 1, 'that': 1, 'takes': 1, 'place': 1, 'on': 2, 'off': 1, 'university': 2, 'premises': 1, 'as': 1, 'it': 1, 'relates': 1, 'to': 1, 'behavior': 1, 'which': 1, 'has': 1, 'an': 1, 'adverse': 1, 'impact': 1, 'community.': 1}"
student-employment: Who is eligible for student employment?,USF students enrolled full-time in a degree-granting program who are authorized to work in the United States.,7,17,0.0,0.0,"{'student-employment:': 1, 'who': 1, 'is': 1, 'eligible': 1, 'for': 1, 'student': 1, 'employment?': 1}","{'usf': 1, 'students': 1, 'enrolled': 1, 'full-time': 1, 'in': 2, 'a': 1, 'degree-granting': 1, 'program': 1, 'who': 1, 'are': 1, 'authorized': 1, 'to': 1, 'work': 1, 'the': 1, 'united': 1, 'states.': 1}"
student-employment: What types of employment are available?,Full-time staff and/or faculty members enrolled in a degree-granting program at USF are not eligible to work in student employment assignments.,7,21,0.4,0.0,"{'student-employment:': 1, 'what': 1, 'types': 1, 'of': 1, 'employment': 1, 'are': 1, 'available?': 1}","{'full-time': 1, 'staff': 1, 'and/or': 1, 'faculty': 1, 'members': 1, 'enrolled': 1, 'in': 2, 'a': 1, 'degree-granting': 1, 'program': 1, 'at': 1, 'usf': 1, 'are': 1, 'not': 1, 'eligible': 1, 'to': 1, 'work': 1, 'student': 1, 'employment': 1, 'assignments.': 1}"
student-employment: Is student employment limited to the academic year?,"Jobs are available year-round for active students. Some jobs, like Teaching Assistant or Research Assistant, are inherently offered per semester, while other jobs, such as University Ambassador or Athletics Concession Staff, need to be staffed all year. It is recommended that students discuss assignment lengths when interviewing for each position so they're able to choose the job that works best for their needs.",9,63,-0.03571428571428571,0.2736111111111111,"{'student-employment:': 1, 'is': 1, 'student': 1, 'employment': 1, 'limited': 1, 'to': 1, 'the': 1, 'academic': 1, 'year?': 1}","{'jobs': 1, 'are': 2, 'available': 1, 'year-round': 1, 'for': 3, 'active': 1, 'students.': 1, 'some': 1, 'jobs,': 2, 'like': 1, 'teaching': 1, 'assistant': 1, 'or': 2, 'research': 1, 'assistant,': 1, 'inherently': 1, 'offered': 1, 'per': 1, 'semester,': 1, 'while': 1, 'other': 1, 'such': 1, 'as': 1, 'university': 1, 'ambassador': 1, 'athletics': 1, 'concession': 1, 'staff,': 1, 'need': 1, 'to': 2, 'be': 1, 'staffed': 1, 'all': 1, 'year.': 1, 'it': 1, 'is': 1, 'recommended': 1, 'that': 2, 'students': 1, 'discuss': 1, 'assignment': 1, 'lengths': 1, 'when': 1, 'interviewing': 1, 'each': 1, 'position': 1, 'so': 1, ""they're"": 1, 'able': 1, 'choose': 1, 'the': 1, 'job': 1, 'works': 1, 'best': 1, 'their': 1, 'needs.': 1}"
student-employment: What is a Federal Work-Study (FWS) award?,"A Federal Work-Study (FWS) award is a Federal Student Aid program that supports student employment for college students. Direct support is provided in the form of a financial subsidy to the hiring department. Currently, the FWS program at USF subsidizes 75% of the wages a work-study student earns in an on-campus FWS position and, most often, 100% of the wages a work-study student earns in an off-campus FWS position. This subsidy reduces the amount paid by the hiring department or employer. The total amount you may earn with a work-study award is determined by the USF Financial Aid Office. Your financial aid award letter will inform you if you have received a FWS award.",8,114,0.0,0.08571428571428572,"{'student-employment:': 1, 'what': 1, 'is': 1, 'a': 1, 'federal': 1, 'work-study': 1, '(fws)': 1, 'award?': 1}","{'a': 7, 'federal': 2, 'work-study': 4, '(fws)': 1, 'award': 3, 'is': 3, 'student': 4, 'aid': 3, 'program': 2, 'that': 1, 'supports': 1, 'employment': 1, 'for': 1, 'college': 1, 'students.': 1, 'direct': 1, 'support': 1, 'provided': 1, 'in': 3, 'the': 9, 'form': 1, 'of': 3, 'financial': 3, 'subsidy': 2, 'to': 1, 'hiring': 2, 'department.': 1, 'currently,': 1, 'fws': 4, 'at': 1, 'usf': 2, 'subsidizes': 1, '75%': 1, 'wages': 2, 'earns': 2, 'an': 2, 'on-campus': 1, 'position': 1, 'and,': 1, 'most': 1, 'often,': 1, '100%': 1, 'off-campus': 1, 'position.': 1, 'this': 1, 'reduces': 1, 'amount': 2, 'paid': 1, 'by': 2, 'department': 1, 'or': 1, 'employer.': 1, 'total': 1, 'you': 3, 'may': 1, 'earn': 1, 'with': 1, 'determined': 1, 'office.': 1, 'your': 1, 'letter': 1, 'will': 1, 'inform': 1, 'if': 1, 'have': 1, 'received': 1, 'award.': 1}"
student-employment: I have a FWS award and want to use it off-campus. Can I work for the agency of my choice?,"Before you make a commitment to an agency, you must consult the Student Employment Office to make sure the position and agency you have in mind meets the FWS program eligibility requirements. The employment agency must complete or have on file a Federal Work-Study agreement with USF along with additional paperwork pertaining to your individual position. Employment may not begin until the position and agency is approved by the Student Employment Office. Information on how to set up a Work-Study position may be obtained at the Student Employment Office, located at Lone Mountain, room 203, or by calling (415) 422-6770.",21,100,0.0,0.19999999999999998,"{'student-employment:': 1, 'i': 2, 'have': 1, 'a': 1, 'fws': 1, 'award': 1, 'and': 1, 'want': 1, 'to': 1, 'use': 1, 'it': 1, 'off-campus.': 1, 'can': 1, 'work': 1, 'for': 1, 'the': 1, 'agency': 1, 'of': 1, 'my': 1, 'choice?': 1}","{'before': 1, 'you': 3, 'make': 2, 'a': 3, 'commitment': 1, 'to': 4, 'an': 1, 'agency,': 1, 'must': 2, 'consult': 1, 'the': 7, 'student': 3, 'employment': 5, 'office': 1, 'sure': 1, 'position': 3, 'and': 2, 'agency': 3, 'have': 2, 'in': 1, 'mind': 1, 'meets': 1, 'fws': 1, 'program': 1, 'eligibility': 1, 'requirements.': 1, 'complete': 1, 'or': 2, 'on': 2, 'file': 1, 'federal': 1, 'work-study': 2, 'agreement': 1, 'with': 2, 'usf': 1, 'along': 1, 'additional': 1, 'paperwork': 1, 'pertaining': 1, 'your': 1, 'individual': 1, 'position.': 1, 'may': 2, 'not': 1, 'begin': 1, 'until': 1, 'is': 1, 'approved': 1, 'by': 2, 'office.': 1, 'information': 1, 'how': 1, 'set': 1, 'up': 1, 'be': 1, 'obtained': 1, 'at': 2, 'office,': 1, 'located': 1, 'lone': 1, 'mountain,': 1, 'room': 1, '203,': 1, 'calling': 1, '(415)': 1, '422-6770.': 1}"
student-employment: How can I get a Federal Work-Study award at USF?,"To be considered for a FWS award, you must apply for financial aid, demonstrate sufficient financial need, and indicate your interest in Federal Work-Study on your FAFSA. You cannot receive FWS award without applying for financial aid.",11,37,0.0,0.0,"{'student-employment:': 1, 'how': 1, 'can': 1, 'i': 1, 'get': 1, 'a': 1, 'federal': 1, 'work-study': 1, 'award': 1, 'at': 1, 'usf?': 1}","{'to': 1, 'be': 1, 'considered': 1, 'for': 3, 'a': 1, 'fws': 2, 'award,': 1, 'you': 2, 'must': 1, 'apply': 1, 'financial': 3, 'aid,': 1, 'demonstrate': 1, 'sufficient': 1, 'need,': 1, 'and': 1, 'indicate': 1, 'your': 2, 'interest': 1, 'in': 1, 'federal': 1, 'work-study': 1, 'on': 1, 'fafsa.': 1, 'cannot': 1, 'receive': 1, 'award': 1, 'without': 1, 'applying': 1, 'aid.': 1}"
student-employment: What types of jobs are available?,The USF Student Employment Office posts on-campus and off-campus positions on the job listings page of the USF website. This page is updated on a regular basis as positions become available and as employers fill open positions. ,7,37,0.4,0.13333333333333333,"{'student-employment:': 1, 'what': 1, 'types': 1, 'of': 1, 'jobs': 1, 'are': 1, 'available?': 1}","{'the': 3, 'usf': 2, 'student': 1, 'employment': 1, 'office': 1, 'posts': 1, 'on-campus': 1, 'and': 2, 'off-campus': 1, 'positions': 2, 'on': 2, 'job': 1, 'listings': 1, 'page': 2, 'of': 1, 'website.': 1, 'this': 1, 'is': 1, 'updated': 1, 'a': 1, 'regular': 1, 'basis': 1, 'as': 2, 'become': 1, 'available': 1, 'employers': 1, 'fill': 1, 'open': 1, 'positions.': 1}"
student-employment: How do I go about finding employment?,The USF Student Employment Office posts on-campus and off-campus positions on the job listings page of the USF website. This page is updated on a regular basis as positions become available and as employers fill open positions. ,8,37,0.0,0.13333333333333333,"{'student-employment:': 1, 'how': 1, 'do': 1, 'i': 1, 'go': 1, 'about': 1, 'finding': 1, 'employment?': 1}","{'the': 3, 'usf': 2, 'student': 1, 'employment': 1, 'office': 1, 'posts': 1, 'on-campus': 1, 'and': 2, 'off-campus': 1, 'positions': 2, 'on': 2, 'job': 1, 'listings': 1, 'page': 2, 'of': 1, 'website.': 1, 'this': 1, 'is': 1, 'updated': 1, 'a': 1, 'regular': 1, 'basis': 1, 'as': 2, 'become': 1, 'available': 1, 'employers': 1, 'fill': 1, 'open': 1, 'positions.': 1}"
student-employment: What is USFWorks?,"USFWorks, or Workday, is USF's employment software. Your USFWorks account will house your employment records and be used to complete all new-hire requirements, log time entries, request absence, and more.",4,30,0.0,0.19583333333333333,"{'student-employment:': 1, 'what': 1, 'is': 1, 'usfworks?': 1}","{'usfworks,': 1, 'or': 1, 'workday,': 1, 'is': 1, ""usf's"": 1, 'employment': 2, 'software.': 1, 'your': 2, 'usfworks': 1, 'account': 1, 'will': 1, 'house': 1, 'records': 1, 'and': 2, 'be': 1, 'used': 1, 'to': 1, 'complete': 1, 'all': 1, 'new-hire': 1, 'requirements,': 1, 'log': 1, 'time': 1, 'entries,': 1, 'request': 1, 'absence,': 1, 'more.': 1}"
student-employment: What are my employment requirements?,"Your employment requirements, also referred to as your onboarding tasks, are completed in USFWorks after you have been successfully hired. These include entering your Social Security Number, setting up your tax withholding elections, choosing between physical paychecks or Direct Deposit, and more. For detailed instructions and helpful information, review our New Hire Checklist.",6,53,0.0,0.27424242424242423,"{'student-employment:': 1, 'what': 1, 'are': 1, 'my': 1, 'employment': 1, 'requirements?': 1}","{'your': 4, 'employment': 1, 'requirements,': 1, 'also': 1, 'referred': 1, 'to': 1, 'as': 1, 'onboarding': 1, 'tasks,': 1, 'are': 1, 'completed': 1, 'in': 1, 'usfworks': 1, 'after': 1, 'you': 1, 'have': 1, 'been': 1, 'successfully': 1, 'hired.': 1, 'these': 1, 'include': 1, 'entering': 1, 'social': 1, 'security': 1, 'number,': 1, 'setting': 1, 'up': 1, 'tax': 1, 'withholding': 1, 'elections,': 1, 'choosing': 1, 'between': 1, 'physical': 1, 'paychecks': 1, 'or': 1, 'direct': 1, 'deposit,': 1, 'and': 2, 'more.': 1, 'for': 1, 'detailed': 1, 'instructions': 1, 'helpful': 1, 'information,': 1, 'review': 1, 'our': 1, 'new': 1, 'hire': 1, 'checklist.': 1}"
student-employment: What is a Form I-9?,"The United States Citizenship and Immigration Services (USCIS) Form I-9 is a standard Human Resources form. It is a legal document that verifies your identity and employment eligibility. You are required to complete the Form I-9 on or before your first day of work. In order to complete a Form I-9, you must present documents that verify your identity and your employment eligibility to a Student Employment representative, and this must be completed in person.",6,75,0.0,0.09285714285714286,"{'student-employment:': 1, 'what': 1, 'is': 1, 'a': 1, 'form': 1, 'i-9?': 1}","{'the': 2, 'united': 1, 'states': 1, 'citizenship': 1, 'and': 4, 'immigration': 1, 'services': 1, '(uscis)': 1, 'form': 3, 'i-9': 2, 'is': 2, 'a': 4, 'standard': 1, 'human': 1, 'resources': 1, 'form.': 1, 'it': 1, 'legal': 1, 'document': 1, 'that': 2, 'verifies': 1, 'your': 4, 'identity': 2, 'employment': 3, 'eligibility.': 1, 'you': 2, 'are': 1, 'required': 1, 'to': 3, 'complete': 2, 'on': 1, 'or': 1, 'before': 1, 'first': 1, 'day': 1, 'of': 1, 'work.': 1, 'in': 2, 'order': 1, 'i-9,': 1, 'must': 2, 'present': 1, 'documents': 1, 'verify': 1, 'eligibility': 1, 'student': 1, 'representative,': 1, 'this': 1, 'be': 1, 'completed': 1, 'person.': 1}"
student-employment: I'm an international student. Are there additional steps I need to take?,"If you are an international student, you will need to apply for a Social Security number(link is external) as soon as you obtain a job. USF requires that you have a Social Security number so that your earnings can be reported to the Internal Revenue Service. More information on applying for a Social Security number is available on the International Student and Scholar Services (ISSS) website. For a detailed checklist, see our International Student Employee Checklist(link is external).",13,78,0.0,0.11666666666666665,"{'student-employment:': 1, ""i'm"": 1, 'an': 1, 'international': 1, 'student.': 1, 'are': 1, 'there': 1, 'additional': 1, 'steps': 1, 'i': 1, 'need': 1, 'to': 1, 'take?': 1}","{'if': 1, 'you': 4, 'are': 1, 'an': 1, 'international': 3, 'student,': 1, 'will': 1, 'need': 1, 'to': 2, 'apply': 1, 'for': 3, 'a': 5, 'social': 3, 'security': 3, 'number(link': 1, 'is': 3, 'external)': 1, 'as': 2, 'soon': 1, 'obtain': 1, 'job.': 1, 'usf': 1, 'requires': 1, 'that': 2, 'have': 1, 'number': 2, 'so': 1, 'your': 1, 'earnings': 1, 'can': 1, 'be': 1, 'reported': 1, 'the': 2, 'internal': 1, 'revenue': 1, 'service.': 1, 'more': 1, 'information': 1, 'on': 2, 'applying': 1, 'available': 1, 'student': 2, 'and': 1, 'scholar': 1, 'services': 1, '(isss)': 1, 'website.': 1, 'detailed': 1, 'checklist,': 1, 'see': 1, 'our': 1, 'employee': 1, 'checklist(link': 1, 'external).': 1}"
student-employment: What are my responsibilities as a student employee?,"Accepting a position involves a commitment. Your primary role is that of a student, but you have certain responsibilities and obligations to your employer. You are a member of a working unit that depends on you. At minimum, your responsibilities are to:",9,42,0.0,0.30714285714285716,"{'student-employment:': 1, 'what': 1, 'are': 1, 'my': 1, 'responsibilities': 1, 'as': 1, 'a': 1, 'student': 1, 'employee?': 1}","{'accepting': 1, 'a': 5, 'position': 1, 'involves': 1, 'commitment.': 1, 'your': 3, 'primary': 1, 'role': 1, 'is': 1, 'that': 2, 'of': 2, 'student,': 1, 'but': 1, 'you': 2, 'have': 1, 'certain': 1, 'responsibilities': 2, 'and': 1, 'obligations': 1, 'to': 1, 'employer.': 1, 'are': 2, 'member': 1, 'working': 1, 'unit': 1, 'depends': 1, 'on': 1, 'you.': 1, 'at': 1, 'minimum,': 1, 'to:': 1}"
student-employment: How many hours can I work per week?,"On the average, most students work between 12-20 hours per week. While classes are in session, USF student employment policy limits student employee schedules to a maximum of: ",9,28,0.5,0.175,"{'student-employment:': 1, 'how': 1, 'many': 1, 'hours': 1, 'can': 1, 'i': 1, 'work': 1, 'per': 1, 'week?': 1}","{'on': 1, 'the': 1, 'average,': 1, 'most': 1, 'students': 1, 'work': 1, 'between': 1, '12-20': 1, 'hours': 1, 'per': 1, 'week.': 1, 'while': 1, 'classes': 1, 'are': 1, 'in': 1, 'session,': 1, 'usf': 1, 'student': 2, 'employment': 1, 'policy': 1, 'limits': 1, 'employee': 1, 'schedules': 1, 'to': 1, 'a': 1, 'maximum': 1, 'of:': 1}"
student-employment: Can I have more than one job?,"Yes, through non-work-study employment. That is, you may only have one federal work study position but may hold a 2nd position that is paid through non-work-study. The University recommends, however, that you limit your employment to one position that meets your needs. Keep in mind that while classes are in session you may only work up to a maximum of 25 hours per week if you are a domestic student and up to 20 hours if you are an international student. Also, note that most employers prefer at least a 2-3 hour block of work time since productivity increases with shifts that are at least that long.",8,107,0.5,-0.016666666666666663,"{'student-employment:': 1, 'can': 1, 'i': 1, 'have': 1, 'more': 1, 'than': 1, 'one': 1, 'job?': 1}","{'yes,': 1, 'through': 2, 'non-work-study': 1, 'employment.': 1, 'that': 8, 'is,': 1, 'you': 5, 'may': 3, 'only': 2, 'have': 1, 'one': 2, 'federal': 1, 'work': 3, 'study': 1, 'position': 3, 'but': 1, 'hold': 1, 'a': 4, '2nd': 1, 'is': 1, 'paid': 1, 'non-work-study.': 1, 'the': 1, 'university': 1, 'recommends,': 1, 'however,': 1, 'limit': 1, 'your': 2, 'employment': 1, 'to': 3, 'meets': 1, 'needs.': 1, 'keep': 1, 'in': 2, 'mind': 1, 'while': 1, 'classes': 1, 'are': 4, 'session': 1, 'up': 2, 'maximum': 1, 'of': 2, '25': 1, 'hours': 2, 'per': 1, 'week': 1, 'if': 2, 'domestic': 1, 'student': 1, 'and': 1, '20': 1, 'an': 1, 'international': 1, 'student.': 1, 'also,': 1, 'note': 1, 'most': 1, 'employers': 1, 'prefer': 1, 'at': 2, 'least': 2, '2-3': 1, 'hour': 1, 'block': 1, 'time': 1, 'since': 1, 'productivity': 1, 'increases': 1, 'with': 1, 'shifts': 1, 'long.': 1}"
student-employment: What are the laws regarding breaks and meal times?,"In the State of California, employers are required to give each employee at least ten (10) minutes paid break for each four (4) hours worked. While 10 minutes is the state required minimum, USF grants a standard 15-minute break for each four (4) hours worked.",10,45,0.0,-0.09999999999999999,"{'student-employment:': 1, 'what': 1, 'are': 1, 'the': 1, 'laws': 1, 'regarding': 1, 'breaks': 1, 'and': 1, 'meal': 1, 'times?': 1}","{'in': 1, 'the': 2, 'state': 2, 'of': 1, 'california,': 1, 'employers': 1, 'are': 1, 'required': 2, 'to': 1, 'give': 1, 'each': 3, 'employee': 1, 'at': 1, 'least': 1, 'ten': 1, '(10)': 1, 'minutes': 2, 'paid': 1, 'break': 2, 'for': 2, 'four': 2, '(4)': 2, 'hours': 2, 'worked.': 2, 'while': 1, '10': 1, 'is': 1, 'minimum,': 1, 'usf': 1, 'grants': 1, 'a': 1, 'standard': 1, '15-minute': 1}"
student-employment: I have a financial aid work award (FWS). Does this mean I am guaranteed employment?,"There is no guarantee of employment; however, students with need-based work awards are given priority consideration during the hiring process. If you are having difficulty finding a job on-campus, you are encouraged to utilize the counseling services offered by the USF Career Services Center or The Writing Center to develop a resume, learn to write a cover letter, and practice interviewing skills. Most positions are posted and filled within the first few weeks of classes each fall, but job openings do occur throughout the year, so we encourage you to monitor the job posting board on a regular basis. Be sure to follow up directly with the hiring departments for more information about a job posting and its availability.",16,119,-0.15625,0.185,"{'student-employment:': 1, 'i': 2, 'have': 1, 'a': 1, 'financial': 1, 'aid': 1, 'work': 1, 'award': 1, '(fws).': 1, 'does': 1, 'this': 1, 'mean': 1, 'am': 1, 'guaranteed': 1, 'employment?': 1}","{'there': 1, 'is': 1, 'no': 1, 'guarantee': 1, 'of': 2, 'employment;': 1, 'however,': 1, 'students': 1, 'with': 2, 'need-based': 1, 'work': 1, 'awards': 1, 'are': 4, 'given': 1, 'priority': 1, 'consideration': 1, 'during': 1, 'the': 8, 'hiring': 2, 'process.': 1, 'if': 1, 'you': 3, 'having': 1, 'difficulty': 1, 'finding': 1, 'a': 5, 'job': 4, 'on-campus,': 1, 'encouraged': 1, 'to': 5, 'utilize': 1, 'counseling': 1, 'services': 2, 'offered': 1, 'by': 1, 'usf': 1, 'career': 1, 'center': 2, 'or': 1, 'writing': 1, 'develop': 1, 'resume,': 1, 'learn': 1, 'write': 1, 'cover': 1, 'letter,': 1, 'and': 3, 'practice': 1, 'interviewing': 1, 'skills.': 1, 'most': 1, 'positions': 1, 'posted': 1, 'filled': 1, 'within': 1, 'first': 1, 'few': 1, 'weeks': 1, 'classes': 1, 'each': 1, 'fall,': 1, 'but': 1, 'openings': 1, 'do': 1, 'occur': 1, 'throughout': 1, 'year,': 1, 'so': 1, 'we': 1, 'encourage': 1, 'monitor': 1, 'posting': 2, 'board': 1, 'on': 1, 'regular': 1, 'basis.': 1, 'be': 1, 'sure': 1, 'follow': 1, 'up': 1, 'directly': 1, 'departments': 1, 'for': 1, 'more': 1, 'information': 1, 'about': 1, 'its': 1, 'availability.': 1}"
"student-employment: Once I get a job, is there a guarantee that I can be continually employed?","There is no guarantee of continued employment. Continued employment is contingent upon many factors, such as departmental budgets and satisfactory performance. Student assignments typically terminate at the end of the academic year (mid-May). You are encouraged to discuss the possibility of continued employment into the summer and/or the next academic year with your supervisor. If at any time your supervisor decides that your performance is not satisfactory, you may be released from employment.",16,73,0.0,0.03333333333333334,"{'student-employment:': 1, 'once': 1, 'i': 2, 'get': 1, 'a': 2, 'job,': 1, 'is': 1, 'there': 1, 'guarantee': 1, 'that': 1, 'can': 1, 'be': 1, 'continually': 1, 'employed?': 1}","{'there': 1, 'is': 3, 'no': 1, 'guarantee': 1, 'of': 3, 'continued': 3, 'employment.': 2, 'employment': 2, 'contingent': 1, 'upon': 1, 'many': 1, 'factors,': 1, 'such': 1, 'as': 1, 'departmental': 1, 'budgets': 1, 'and': 1, 'satisfactory': 1, 'performance.': 1, 'student': 1, 'assignments': 1, 'typically': 1, 'terminate': 1, 'at': 2, 'the': 5, 'end': 1, 'academic': 2, 'year': 2, '(mid-may).': 1, 'you': 2, 'are': 1, 'encouraged': 1, 'to': 1, 'discuss': 1, 'possibility': 1, 'into': 1, 'summer': 1, 'and/or': 1, 'next': 1, 'with': 1, 'your': 3, 'supervisor.': 1, 'if': 1, 'any': 1, 'time': 1, 'supervisor': 1, 'decides': 1, 'that': 1, 'performance': 1, 'not': 1, 'satisfactory,': 1, 'may': 1, 'be': 1, 'released': 1, 'from': 1}"
student-employment: What if I have difficulties with my supervisor that I may need to report?,"If you and your supervisor are having difficulties, consult the Office of Student Employment. The Student Employment Office provides assistance in all stages of the student employment process and is here to support student employees and supervisors alike.",15,38,0.0,0.0,"{'student-employment:': 1, 'what': 1, 'if': 1, 'i': 2, 'have': 1, 'difficulties': 1, 'with': 1, 'my': 1, 'supervisor': 1, 'that': 1, 'may': 1, 'need': 1, 'to': 1, 'report?': 1}","{'if': 1, 'you': 1, 'and': 3, 'your': 1, 'supervisor': 1, 'are': 1, 'having': 1, 'difficulties,': 1, 'consult': 1, 'the': 3, 'office': 2, 'of': 2, 'student': 4, 'employment.': 1, 'employment': 2, 'provides': 1, 'assistance': 1, 'in': 1, 'all': 1, 'stages': 1, 'process': 1, 'is': 1, 'here': 1, 'to': 1, 'support': 1, 'employees': 1, 'supervisors': 1, 'alike.': 1}"
"student-employment: If I need to discontinue employment, what should I do?","Individual hiring supervisors may expect a student employee to work through the academic year. You and your supervisor may determine a specific work schedule upon hire, not to exceed your employment eligibility period. If changes in class schedule, academic pressures, or volume of work in the department make a work commitment impossible, and you feel that it is necessary to terminate your employment, please speak to your supervisor. If you decide to terminate your employment, provide a minimum two-week notice along with the reason for the termination of your assignment.",11,90,0.0,-0.1111111111111111,"{'student-employment:': 1, 'if': 1, 'i': 2, 'need': 1, 'to': 1, 'discontinue': 1, 'employment,': 1, 'what': 1, 'should': 1, 'do?': 1}","{'individual': 1, 'hiring': 1, 'supervisors': 1, 'may': 2, 'expect': 1, 'a': 4, 'student': 1, 'employee': 1, 'to': 5, 'work': 4, 'through': 1, 'the': 4, 'academic': 2, 'year.': 1, 'you': 3, 'and': 2, 'your': 6, 'supervisor': 1, 'determine': 1, 'specific': 1, 'schedule': 1, 'upon': 1, 'hire,': 1, 'not': 1, 'exceed': 1, 'employment': 1, 'eligibility': 1, 'period.': 1, 'if': 2, 'changes': 1, 'in': 2, 'class': 1, 'schedule,': 1, 'pressures,': 1, 'or': 1, 'volume': 1, 'of': 2, 'department': 1, 'make': 1, 'commitment': 1, 'impossible,': 1, 'feel': 1, 'that': 1, 'it': 1, 'is': 1, 'necessary': 1, 'terminate': 2, 'employment,': 2, 'please': 1, 'speak': 1, 'supervisor.': 1, 'decide': 1, 'provide': 1, 'minimum': 1, 'two-week': 1, 'notice': 1, 'along': 1, 'with': 1, 'reason': 1, 'for': 1, 'termination': 1, 'assignment.': 1}"
